method,seed,config,logpsd_L_all,logpsd_L_low,logpsd_L_mid,logpsd_L_high,logpsd_R_all,logpsd_R_low,logpsd_R_mid,logpsd_R_high,logpsd_W_all,logpsd_W_low,logpsd_W_mid,logpsd_W_high,logpsd_mean_all
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.28541913628578186,0.01737733744084835,0.18410272896289825,0.5104472041130066,0.13830867409706116,0.045547448098659515,0.13744854927062988,0.18198168277740479,0.1883915513753891,0.03546098992228508,0.14905917644500732,0.29830726981163025,0.20403978725274405
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.3333297073841095,0.03991921991109848,0.22215455770492554,0.5799251198768616,0.19027137756347656,0.07928544282913208,0.15097057819366455,0.28079646825790405,0.1766050010919571,0.04810512065887451,0.1877736747264862,0.2247440367937088,0.23340202867984772
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.24381989240646362,0.027234375476837158,0.1347135305404663,0.4528887867927551,0.2300272434949875,0.024947326630353928,0.20685799419879913,0.3478488028049469,0.20712363719940186,0.013275107368826866,0.10976108908653259,0.3939548134803772,0.22699025770028433
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.19601497054100037,0.03729435056447983,0.21621038019657135,0.24907523393630981,0.19989798963069916,0.04820404574275017,0.13125455379486084,0.3385540246963501,0.14802606403827667,0.01563858985900879,0.1252650022506714,0.2318890541791916,0.18131300806999207
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.17133386433124542,0.03991524502635002,0.1464856117963791,0.256836861371994,0.17894157767295837,0.041932523250579834,0.18104344606399536,0.24007466435432434,0.17239037156105042,0.03112936019897461,0.18543481826782227,0.22454330325126648,0.17422193785508475
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.26615169644355774,0.04360906407237053,0.2533973753452301,0.38161808252334595,0.204841747879982,0.03451947495341301,0.23523135483264923,0.25306248664855957,0.1985125094652176,0.03897253796458244,0.2323792576789856,0.23827962577342987,0.2231686512629191
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.25219130516052246,0.032433390617370605,0.23444348573684692,0.37136584520339966,0.20591670274734497,0.0470890998840332,0.13377021253108978,0.351368248462677,0.2072988748550415,0.019852280616760254,0.10955244302749634,0.39155909419059753,0.22180229425430298
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.18172699213027954,0.023166876286268234,0.14773370325565338,0.2889019250869751,0.1839771866798401,0.04795631021261215,0.1302272081375122,0.300506055355072,0.14887627959251404,0.020142197608947754,0.16859042644500732,0.18857787549495697,0.17152681946754456
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.20056983828544617,0.07013016939163208,0.133204847574234,0.32813772559165955,0.19432348012924194,0.06474214792251587,0.15683798491954803,0.2916157841682434,0.1361091136932373,0.027370652183890343,0.10291069000959396,0.21949449181556702,0.17700081070264181
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.2517888844013214,0.01550050638616085,0.2674478590488434,0.34518611431121826,0.21283483505249023,0.0665660947561264,0.22143521904945374,0.27174311876296997,0.24132513999938965,0.03715968132019043,0.27179834246635437,0.30508217215538025,0.23531628648440042
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.2840270698070526,0.0541091188788414,0.17042098939418793,0.5037491917610168,0.22063976526260376,0.04713428020477295,0.1629679650068283,0.35839107632637024,0.20236094295978546,0.08680987358093262,0.14735619723796844,0.3106969892978668,0.23567592600981394
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.20305922627449036,0.03253118321299553,0.14678697288036346,0.33803677558898926,0.22208072245121002,0.037277936935424805,0.24008150398731232,0.2893735468387604,0.19669322669506073,0.05113133043050766,0.18905526399612427,0.27151361107826233,0.2072777251402537
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.20277085900306702,0.027004700154066086,0.20715175569057465,0.27951285243034363,0.12907296419143677,0.053970497101545334,0.1541035920381546,0.1387050449848175,0.1977788209915161,0.056708913296461105,0.2064167559146881,0.25425010919570923,0.17654088139533997
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.2030852884054184,0.0461263470351696,0.14029346406459808,0.33831971883773804,0.0955158919095993,0.031503062695264816,0.0773848444223404,0.14319133758544922,0.15568551421165466,0.03115423582494259,0.10334878414869308,0.26549825072288513,0.15142889817555746
seg-only,1,"(1.5, 8.0, 0.7, 0.0)",0.21428906917572021,0.029988467693328857,0.14138571918010712,0.37225425243377686,0.22682273387908936,0.046857476234436035,0.1652471125125885,0.3714592754840851,0.39777708053588867,0.03210556507110596,0.25668883323669434,0.707636833190918,0.2796296278635661
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.254535049200058,0.025736212730407715,0.22843702137470245,0.3862325847148895,0.1822834014892578,0.03809978812932968,0.14192700386047363,0.2891860902309418,0.1707649677991867,0.044654130935668945,0.1277690827846527,0.271965891122818,0.20252780616283417
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.16922518610954285,0.04429527372121811,0.15399837493896484,0.242111936211586,0.17604543268680573,0.044602733105421066,0.1651383936405182,0.24761833250522614,0.1843896508216858,0.04453682899475098,0.18575213849544525,0.24757467210292816,0.17655342320601145
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.1828719675540924,0.053609054535627365,0.1310638189315796,0.2943399250507355,0.14837132394313812,0.03609762713313103,0.15688621997833252,0.1916750818490982,0.19322791695594788,0.02835424803197384,0.14805613458156586,0.3144952356815338,0.17482373615105948
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.24691995978355408,0.043010413646698,0.1503283679485321,0.43762364983558655,0.2188442349433899,0.04461656138300896,0.22575463354587555,0.29234662652015686,0.20858198404312134,0.036882877349853516,0.18164056539535522,0.3147692084312439,0.22478205959002176
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.19868163764476776,0.04061591625213623,0.12790289521217346,0.3424138128757477,0.11354131251573563,0.03810018301010132,0.07786604017019272,0.18403556942939758,0.18231244385242462,0.054585814476013184,0.12993602454662323,0.2936396300792694,0.16484513133764267
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.19031012058258057,0.05088210105895996,0.09121166914701462,0.3537599742412567,0.2127552032470703,0.055648528039455414,0.11081505566835403,0.38720613718032837,0.19882391393184662,0.08173219859600067,0.11614817380905151,0.3355419933795929,0.20062974592049918
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.25070255994796753,0.05990391969680786,0.23825863003730774,0.3512074649333954,0.1659553200006485,0.041951101273298264,0.09207279980182648,0.29707056283950806,0.18105950951576233,0.05831547826528549,0.17673614621162415,0.2420339733362198,0.19923912982145944
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.21559420228004456,0.031289242208004,0.1041904091835022,0.4120618402957916,0.15223656594753265,0.044062912464141846,0.09997302293777466,0.25442641973495483,0.17790308594703674,0.03838527202606201,0.17324386537075043,0.24695514142513275,0.1819112847248713
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.21340182423591614,0.05314338207244873,0.14396606385707855,0.3568030595779419,0.20406104624271393,0.025518974289298058,0.2021845579147339,0.28834158182144165,0.20951783657073975,0.03291718289256096,0.19598129391670227,0.30456236004829407,0.2089935690164566
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.22236374020576477,0.045574091374874115,0.09462976455688477,0.4316929578781128,0.1755179464817047,0.028323650360107422,0.10326812416315079,0.3157036304473877,0.2131238728761673,0.03268122673034668,0.10102320462465286,0.40850573778152466,0.2036685198545456
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.16204479336738586,0.04764046519994736,0.10595736652612686,0.27093425393104553,0.26727065443992615,0.05281434580683708,0.19326485693454742,0.44025635719299316,0.22307251393795013,0.05311032384634018,0.1297651082277298,0.3948240280151367,0.21746265391508737
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.25957679748535156,0.03349745273590088,0.2470560371875763,0.3764418959617615,0.18872936069965363,0.023632287979125977,0.16121144592761993,0.29244595766067505,0.21155652403831482,0.07191509008407593,0.22384832799434662,0.26371464133262634,0.21995422740777335
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.17843957245349884,0.022323131561279297,0.11407739669084549,0.31485551595687866,0.21095842123031616,0.05754236504435539,0.18775704503059387,0.3049671947956085,0.1784961223602295,0.047685086727142334,0.13183076679706573,0.2855358123779297,0.18929803868134817
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.18667061626911163,0.05872277542948723,0.11884000897407532,0.3135540783405304,0.1519097536802292,0.046999674290418625,0.12553942203521729,0.22670017182826996,0.2041151076555252,0.06477993726730347,0.15136145055294037,0.32117730379104614,0.18089849253495535
seg-only,1,"(1.5, 8.0, 0.7, 0.3)",0.1975509524345398,0.017264744266867638,0.17459070682525635,0.30372023582458496,0.19899538159370422,0.032767556607723236,0.19861750304698944,0.27609381079673767,0.18556785583496094,0.02599005028605461,0.20447994768619537,0.2403070479631424,0.19403806328773499
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.17749254405498505,0.02618839405477047,0.10541003197431564,0.31940776109695435,0.13902321457862854,0.02572876214981079,0.14541803300380707,0.18491816520690918,0.18895822763442993,0.03128286451101303,0.23408901691436768,0.2166007161140442,0.1684913287560145
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.17066910862922668,0.05880425497889519,0.20076750218868256,0.19220063090324402,0.21490783989429474,0.03742770478129387,0.15288133919239044,0.35884830355644226,0.2047126144170761,0.07773548364639282,0.07326953858137131,0.3947605788707733,0.19676318764686584
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.12871766090393066,0.0363847017288208,0.11307825893163681,0.18697229027748108,0.16003791987895966,0.02496538683772087,0.10526300221681595,0.27715402841567993,0.35941940546035767,0.037011485546827316,0.2132827639579773,0.654359757900238,0.21605832874774933
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.23716452717781067,0.05140773579478264,0.12860353291034698,0.4314594566822052,0.16512736678123474,0.06145546957850456,0.11105964332818985,0.26704367995262146,0.2502729594707489,0.08470915257930756,0.16341033577919006,0.41354963183403015,0.21752161780993143
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.21125036478042603,0.015436232089996338,0.21868479251861572,0.2941916882991791,0.1736869215965271,0.0370258092880249,0.15607218444347382,0.25437602400779724,0.2331145852804184,0.07152196019887924,0.2105359137058258,0.3302744925022125,0.20601729055245718
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.20153746008872986,0.03180339187383652,0.16242071986198425,0.3189930319786072,0.118745818734169,0.017735958099365234,0.12095227837562561,0.1631592959165573,0.3404213488101959,0.03618951886892319,0.2790716290473938,0.5421857833862305,0.22023487587769827
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.21701455116271973,0.024344444274902344,0.17948363721370697,0.34347015619277954,0.2079397439956665,0.03035259246826172,0.1876097172498703,0.31023311614990234,0.22423310577869415,0.0768657773733139,0.2022658735513687,0.3142160475254059,0.21639580031236014
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.21489685773849487,0.012914499267935753,0.21481724083423615,0.30819907784461975,0.2548251748085022,0.022346358746290207,0.2148968130350113,0.40205147862434387,0.17605173587799072,0.045539818704128265,0.1369185894727707,0.2754212021827698,0.21525792280832926
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.28338587284088135,0.06588920205831528,0.16251076757907867,0.5046440362930298,0.1753886342048645,0.054145436733961105,0.17274720966815948,0.2339884638786316,0.22108712792396545,0.07575736939907074,0.15894003212451935,0.3503095209598541,0.22662054498990378
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.1810602992773056,0.018381675705313683,0.18447208404541016,0.25273093581199646,0.15129587054252625,0.038381218910217285,0.15056763589382172,0.20413857698440552,0.2164345681667328,0.036898624151945114,0.1959139108657837,0.31981799006462097,0.18293024599552155
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.30271434783935547,0.03549280762672424,0.2464914470911026,0.4822702705860138,0.23775248229503632,0.03125564381480217,0.18484868109226227,0.385962575674057,0.26980650424957275,0.05616309493780136,0.23773950338363647,0.40047815442085266,0.27009111146132153
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.2382863610982895,0.02717491053044796,0.18407946825027466,0.3899293541908264,0.13239973783493042,0.024586599320173264,0.08415409177541733,0.2304052710533142,0.294550359249115,0.08639856427907944,0.2548445165157318,0.4303262531757355,0.2217454860607783
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.14041583240032196,0.04087100550532341,0.10516131669282913,0.22161410748958588,0.21223801374435425,0.04666358232498169,0.1859617978334427,0.3149332106113434,0.343972384929657,0.029381295666098595,0.21733878552913666,0.6158019304275513,0.2322087436914444
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.28621330857276917,0.09084971994161606,0.15946745872497559,0.5031269788742065,0.1940612643957138,0.0323200449347496,0.1761339008808136,0.286638468503952,0.19589491188526154,0.06831204146146774,0.1442941278219223,0.30638012290000916,0.2253898282845815
seg-only,1,"(1.5, 8.0, 0.7, 0.6)",0.17450746893882751,0.05935853719711304,0.1535886526107788,0.2485719621181488,0.22840522229671478,0.01964445970952511,0.17761076986789703,0.3755508065223694,0.20842935144901276,0.07535336911678314,0.19002699851989746,0.2882513999938965,0.20378068089485168
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.25906771421432495,0.019130608066916466,0.1651611328125,0.4637145400047302,0.17313729226589203,0.05475553125143051,0.1502310186624527,0.2506813108921051,0.19650936126708984,0.02764105796813965,0.17933744192123413,0.29162055253982544,0.20957145591576895
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.25255170464515686,0.05451476573944092,0.21601688861846924,0.38048818707466125,0.18315494060516357,0.04116755723953247,0.13418817520141602,0.2976543605327606,0.18613144755363464,0.017786622047424316,0.1591375470161438,0.29082295298576355,0.20727936426798502
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.18954719603061676,0.019540628418326378,0.17869223654270172,0.2788667380809784,0.18097831308841705,0.03370901197195053,0.15159335732460022,0.27833375334739685,0.17631976306438446,0.019219696521759033,0.1759992092847824,0.24914804100990295,0.18228175739447275
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.2336195856332779,0.0321359857916832,0.2062840610742569,0.35394760966300964,0.21682797372341156,0.03985198587179184,0.24486957490444183,0.270467609167099,0.2477550059556961,0.031906723976135254,0.17850132286548615,0.4166310131549835,0.23273418843746185
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.26199907064437866,0.053690455853939056,0.21867433190345764,0.4014662802219391,0.20456543564796448,0.027055680751800537,0.1074298843741417,0.38362857699394226,0.2540670931339264,0.03537321090698242,0.1980116367340088,0.4110581874847412,0.24021053314208984
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.2507879137992859,0.035999737679958344,0.20265868306159973,0.3980502188205719,0.20642231404781342,0.023338913917541504,0.19699545204639435,0.3003492057323456,0.21947239339351654,0.017407020553946495,0.24686017632484436,0.28534555435180664,0.22556087374687195
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.3144022226333618,0.06079834699630737,0.26365774869918823,0.4821946918964386,0.15497544407844543,0.04978072643280029,0.11786022037267685,0.24064213037490845,0.1976678967475891,0.0421985387802124,0.16762936115264893,0.29946160316467285,0.2223485211531321
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.1890864223241806,0.07386362552642822,0.16163918375968933,0.2697134017944336,0.17110863327980042,0.03357720375061035,0.1531630903482437,0.25253021717071533,0.14801794290542603,0.06450264155864716,0.1503857523202896,0.18419571220874786,0.16940433283646902
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.18929335474967957,0.03711466118693352,0.16366399824619293,0.28515905141830444,0.16310805082321167,0.03774229809641838,0.12641039490699768,0.25766682624816895,0.21144375205039978,0.05009762570261955,0.16513687372207642,0.33221808075904846,0.18794838587443033
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.3254021406173706,0.03341478109359741,0.23394781351089478,0.5516198873519897,0.19098743796348572,0.024547994136810303,0.17311310768127441,0.28567999601364136,0.24352142214775085,0.02054993435740471,0.15791776776313782,0.43203502893447876,0.2533036669095357
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.29224690794944763,0.061398446559906006,0.22313500940799713,0.467904269695282,0.16220760345458984,0.029360514134168625,0.11798647046089172,0.26774275302886963,0.19907724857330322,0.046466391533613205,0.10206235945224762,0.3665279448032379,0.2178439199924469
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.379214346408844,0.03867384046316147,0.33878830075263977,0.5768129825592041,0.20298898220062256,0.0280025415122509,0.1867714673280716,0.29996949434280396,0.23757080733776093,0.029925068840384483,0.21598203480243683,0.3549960255622864,0.2732580453157425
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.26697617769241333,0.037772100418806076,0.24695925414562225,0.3927796483039856,0.19104427099227905,0.064387246966362,0.1630573719739914,0.2774882912635803,0.30211901664733887,0.040726982057094574,0.26427555084228516,0.4606049656867981,0.25337982177734375
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.21479865908622742,0.02082715556025505,0.1629244089126587,0.3561982810497284,0.199850395321846,0.057327549904584885,0.1805904507637024,0.28489014506340027,0.19196543097496033,0.032014768570661545,0.20257174968719482,0.25518253445625305,0.20220482846101126
seg-only,1,"(1.5, 8.0, 0.7, -0.3)",0.20641908049583435,0.048957012593746185,0.10983777791261673,0.3756752014160156,0.20851975679397583,0.04663559049367905,0.2017505019903183,0.29000481963157654,0.1996876299381256,0.05718100070953369,0.21686159074306488,0.24828599393367767,0.2048754890759786
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.18882659077644348,0.0722801685333252,0.08817284554243088,0.3432709872722626,0.15459488332271576,0.040140531957149506,0.07661352306604385,0.2854013442993164,0.1806405484676361,0.07281510531902313,0.09880103915929794,0.3122456669807434,0.17468734085559845
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.1985449492931366,0.05458710715174675,0.12314476817846298,0.3403872549533844,0.136420339345932,0.04357117414474487,0.11014451086521149,0.20554965734481812,0.18355518579483032,0.03264053910970688,0.19408968091011047,0.2426736205816269,0.17284015814463297
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.2690257132053375,0.024636944755911827,0.2463972121477127,0.40444910526275635,0.14015603065490723,0.03205406665802002,0.1332588642835617,0.1969464123249054,0.17902755737304688,0.020855268463492393,0.14473317563533783,0.2863245904445648,0.19606976707776388
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.16035892069339752,0.03032086417078972,0.058121416717767715,0.32261401414871216,0.2129260003566742,0.03952964395284653,0.20921148359775543,0.2966696619987488,0.20687711238861084,0.04757460206747055,0.13235890865325928,0.35491958260536194,0.19338734447956085
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.2543426752090454,0.03646465390920639,0.23231349885463715,0.37693098187446594,0.1730761080980301,0.0492677316069603,0.12851694226264954,0.2747775912284851,0.1784927397966385,0.0633980855345726,0.12607049942016602,0.2840355634689331,0.201970507701238
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.3127093017101288,0.05654551833868027,0.2823377251625061,0.46131035685539246,0.2053624987602234,0.088736891746521,0.21991077065467834,0.24464142322540283,0.23953139781951904,0.042933546006679535,0.2814759314060211,0.28832435607910156,0.2525343994299571
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.25005394220352173,0.036209940910339355,0.22463494539260864,0.374170184135437,0.28206339478492737,0.049444399774074554,0.18042722344398499,0.4910622239112854,0.26260024309158325,0.023473918437957764,0.2027607262134552,0.43280574679374695,0.26490586002667743
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.21444171667099,0.048858724534511566,0.12167751044034958,0.38362884521484375,0.25008848309516907,0.042831581085920334,0.13815133273601532,0.45768269896507263,0.1876848042011261,0.030778607353568077,0.1241135448217392,0.3236743211746216,0.21740500132242838
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.16296729445457458,0.04771139472723007,0.08347398042678833,0.29565563797950745,0.11271440237760544,0.03946042060852051,0.10744752734899521,0.1517908275127411,0.1186327338218689,0.03176530450582504,0.11553637683391571,0.16182176768779755,0.13143814355134964
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.2105191946029663,0.05433523654937744,0.22245098650455475,0.27067238092422485,0.1700277328491211,0.04183238744735718,0.0903882086277008,0.30883437395095825,0.14291292428970337,0.03810697793960571,0.12599408626556396,0.2082037627696991,0.17448661724726358
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.31916213035583496,0.07410047948360443,0.17521099746227264,0.5762186050415039,0.16924986243247986,0.035639047622680664,0.13590297102928162,0.2642632722854614,0.22094875574111938,0.03707122802734375,0.180276021361351,0.3464880883693695,0.23645358284314474
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.19110773503780365,0.02845686674118042,0.13592803478240967,0.3213570713996887,0.237882599234581,0.07112264633178711,0.22305694222450256,0.3296743631362915,0.2180851846933365,0.039398711174726486,0.1378031075000763,0.38083797693252563,0.21569183965524039
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.300697922706604,0.019938111305236816,0.21614126861095428,0.5148360729217529,0.19578087329864502,0.06632103770971298,0.1896095722913742,0.26170292496681213,0.21095415949821472,0.018992146477103233,0.1387321501970291,0.3717740774154663,0.23581098516782126
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.35359466075897217,0.06288739293813705,0.19114458560943604,0.6502172946929932,0.23237359523773193,0.06594862788915634,0.18285702168941498,0.3587017059326172,0.27330178022384644,0.08682970702648163,0.20197556912899017,0.43069201707839966,0.28642334540685016
seg-only,1,"(1.5, 20.0, 0.3, 0.0)",0.13994556665420532,0.06116241216659546,0.10476528853178024,0.2114873230457306,0.1493322253227234,0.04663177579641342,0.11761294305324554,0.22845174372196198,0.15335968136787415,0.052128951996564865,0.12702074646949768,0.22642052173614502,0.1475458244482676
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.27844932675361633,0.05669502541422844,0.2226325273513794,0.4366142749786377,0.21337361633777618,0.043788474053144455,0.20369985699653625,0.3013174533843994,0.20719358325004578,0.06664582341909409,0.17363789677619934,0.3056175112724304,0.23300550878047943
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.16194146871566772,0.0499332956969738,0.12346100062131882,0.2521180212497711,0.1525048017501831,0.031228642910718918,0.10127660632133484,0.25970664620399475,0.1260146200656891,0.03834988921880722,0.0920305922627449,0.200459286570549,0.14682029684384665
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.3275796175003052,0.037309013307094574,0.23409491777420044,0.5550352931022644,0.1214672178030014,0.0441746711730957,0.07745607197284698,0.20115187764167786,0.1980527937412262,0.05129377171397209,0.12741400301456451,0.3364265263080597,0.21569987634817758
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.19413655996322632,0.03258482739329338,0.13414956629276276,0.3286859095096588,0.21847674250602722,0.02751070261001587,0.13597600162029266,0.38911569118499756,0.2309192419052124,0.0367368683218956,0.1713629961013794,0.3800981342792511,0.214510848124822
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.2869655191898346,0.04451831430196762,0.1270149201154709,0.5588148832321167,0.19388684630393982,0.03177281469106674,0.1534765213727951,0.3091190457344055,0.19190898537635803,0.017313342541456223,0.15409310162067413,0.31030750274658203,0.22425378362337747
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.23571163415908813,0.036665480583906174,0.1919945329427719,0.371296226978302,0.2054048329591751,0.04545146971940994,0.14136715233325958,0.34326717257499695,0.21635162830352783,0.0345904640853405,0.1762213110923767,0.3403717279434204,0.2191560318072637
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.2392389178276062,0.03861129283905029,0.09330117702484131,0.477774053812027,0.16720248758792877,0.056327562779188156,0.13744600117206573,0.24813202023506165,0.20532798767089844,0.07909010350704193,0.12778475880622864,0.3411349058151245,0.20392313102881113
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.16851207613945007,0.06177058070898056,0.07284530252218246,0.3134441375732422,0.19104686379432678,0.029314201325178146,0.16759970784187317,0.28913989663124084,0.11870718002319336,0.05902264639735222,0.13548485934734344,0.12947621941566467,0.15942203998565674
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.21734675765037537,0.057024698704481125,0.09899066388607025,0.40969768166542053,0.14785249531269073,0.04440051317214966,0.06209760531783104,0.28135445713996887,0.18323735892772675,0.08303841203451157,0.1575039029121399,0.255216509103775,0.18281220396359762
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.23753206431865692,0.0314180850982666,0.1655304729938507,0.40466323494911194,0.13993796706199646,0.03152255341410637,0.12782900035381317,0.20208483934402466,0.15615999698638916,0.03592173382639885,0.16669993102550507,0.20111466944217682,0.1778766761223475
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.19044309854507446,0.012299160473048687,0.1417670100927353,0.32133951783180237,0.22341366112232208,0.0402536615729332,0.1296810805797577,0.40168166160583496,0.22568929195404053,0.028552532196044922,0.14666543900966644,0.3956993818283081,0.2131820172071457
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.20603244006633759,0.03220701217651367,0.11855142563581467,0.3737405836582184,0.153681680560112,0.023711204528808594,0.13243186473846436,0.23491789400577545,0.17596331238746643,0.05391484498977661,0.14849217236042023,0.25976452231407166,0.17855914433797201
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.2661309838294983,0.04084062576293945,0.14092935621738434,0.49531278014183044,0.1454254686832428,0.036836206912994385,0.09505994617938995,0.24590907990932465,0.1986849009990692,0.03606009483337402,0.1032211184501648,0.3692063093185425,0.20341378450393677
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.18453475832939148,0.031367819756269455,0.1341196596622467,0.30564233660697937,0.14146345853805542,0.04845915362238884,0.1130751222372055,0.21277686953544617,0.146912083029747,0.03923060745000839,0.20411019027233124,0.13941313326358795,0.15763676663239798
seg-only,1,"(1.5, 20.0, 0.3, 0.3)",0.18122904002666473,0.048291485756635666,0.14538158476352692,0.27843233942985535,0.21010369062423706,0.030130406841635704,0.13658985495567322,0.36668211221694946,0.2002965807914734,0.028456807136535645,0.1549457162618637,0.32495808601379395,0.19720977048079172
seg-only,1,"(1.5, 20.0, 0.3, 0.6)",0.20839762687683105,0.08469945192337036,0.10211136192083359,0.37177541851997375,0.31039518117904663,0.0868985503911972,0.276609867811203,0.4473327696323395,0.16049417853355408,0.08298512548208237,0.18613460659980774,0.1706271916627884,0.22642899552981058
seg-only,1,"(1.5, 20.0, 0.3, 0.6)",0.23287546634674072,0.08631955832242966,0.10464560240507126,0.4287465214729309,0.1756279468536377,0.02045033499598503,0.1463361233472824,0.27654018998146057,0.1997198611497879,0.06078597158193588,0.16226336359977722,0.30129972100257874,0.20274109145005545
seg-only,1,"(1.5, 20.0, 0.3, 0.6)",0.3211385905742645,0.02769678831100464,0.15695267915725708,0.6207591891288757,0.1954149305820465,0.031195085495710373,0.19073787331581116,0.27588579058647156,0.23075425624847412,0.048874955624341965,0.21090170741081238,0.3345510959625244,0.24910259246826172
seg-only,1,"(1.5, 20.0, 0.3, 0.6)",0.3024672269821167,0.03470480442047119,0.1701761782169342,0.5583409667015076,0.16168178617954254,0.058096569031476974,0.14576466381549835,0.22540749609470367,0.17259174585342407,0.05754761025309563,0.19698260724544525,0.20129817724227905,0.21224691967169443
seg-only,1,"(1.5, 20.0, 0.3, 0.6)",0.23427948355674744,0.06758763641119003,0.14350277185440063,0.4019908607006073,0.19611097872257233,0.04233219474554062,0.16010068356990814,0.30309611558914185,0.21275724470615387,0.04834441468119621,0.1727563440799713,0.32864099740982056,0.21438256899515787
