seed,config,edge_mae,ler_mae,lwr_mae
0,"(1.5, 8.0, 0.7, 0.3)",1.3180444564012075,0.26749609295865173,0.02199150354034729
0,"(1.5, 8.0, 0.7, 0.3)",1.329361613501949,0.3190868254568555,0.23948136484155458
0,"(1.5, 8.0, 0.7, 0.3)",1.3048467198417124,0.19353975673939516,0.17565430176599395
0,"(1.5, 8.0, 0.7, 0.3)",1.340532043585364,0.2664619201072346,0.09084119756809494
0,"(1.5, 8.0, 0.7, 0.3)",1.302292702815692,0.2086644090348102,0.2743942835590787
0,"(1.5, 8.0, 0.7, 0.3)",1.323636188046753,0.24751105781632743,0.08807484646965635
0,"(1.5, 8.0, 0.7, 0.3)",1.2922346651794119,0.2708422904435941,0.008289213594672606
0,"(1.5, 8.0, 0.7, 0.6)",1.3342663525796379,0.21888948744497272,0.35168015034034816
0,"(1.5, 8.0, 0.7, 0.6)",1.330884229534186,0.26836637006555086,0.21564674565150943
0,"(1.5, 8.0, 0.7, 0.6)",1.2657286544900064,0.23137473697333444,0.47003053244680815
0,"(1.5, 8.0, 0.7, 0.6)",1.3359933484998772,0.3040824553135799,0.40334494957477807
0,"(1.5, 8.0, 0.7, 0.6)",1.3559272289191742,0.3392053469811448,0.3717421527509057
0,"(1.5, 8.0, 0.7, 0.6)",1.31407762181518,0.2629714712599335,0.2198293227940209
0,"(1.5, 8.0, 0.7, 0.6)",1.245940102450537,0.25198859551070074,0.2271949794220618
0,"(1.5, 8.0, 0.7, 0.6)",1.36186845263693,0.23767703474543633,0.6123647397693406
0,"(1.5, 8.0, 0.7, 0.6)",1.242557212870217,0.15301588441078207,0.43787779538879956
0,"(1.5, 8.0, 0.7, 0.6)",1.3192907655321109,0.27669928381735176,0.3863846994113247
0,"(1.5, 8.0, 0.7, 0.6)",1.342509376137029,0.28270316251067007,0.25863168735824926
0,"(1.5, 8.0, 0.7, 0.6)",1.3381153363546583,0.2675518284861481,0.40086316294354596
0,"(1.5, 8.0, 0.7, 0.6)",1.3648293389802157,0.23447044783147963,0.4998871692534126
0,"(1.5, 8.0, 0.7, 0.6)",1.323102980763466,0.3157993109401489,0.28963679008559917
0,"(1.5, 8.0, 0.7, 0.6)",1.332806489127152,0.17284641505212262,0.28392026776608903
0,"(1.5, 8.0, 0.7, -0.3)",1.3048739226259884,0.2546028516814093,0.5551499347976763
0,"(1.5, 8.0, 0.7, -0.3)",1.3256140210887273,0.2976385523387304,0.7318749997433094
0,"(1.5, 8.0, 0.7, -0.3)",1.2288939563929313,0.16534448081629205,0.3857264971525758
0,"(1.5, 8.0, 0.7, -0.3)",1.2740454181801129,0.22139335502705482,0.3518230969120779
0,"(1.5, 8.0, 0.7, -0.3)",1.3347140487553009,0.30140931935447013,0.8676600444149187
