method,edge_mae,ler_mae,lwr_mae
Classical: Threshold + sub-pixel,1.33516076541117,0.29467893141108936,0.6580598929818187
Classical: Threshold + sub-pixel,1.4236107819631625,0.36818637201773163,0.7527123109299718
Classical: Threshold + sub-pixel,1.3681257248544356,0.3153528525561641,0.7370716146209817
Classical: Threshold + sub-pixel,1.375991952112491,0.279335609052041,0.708419440535391
Classical: Threshold + sub-pixel,1.388553537728121,0.3738983954363443,0.792384598219769
Classical: Threshold + sub-pixel,1.3907174445691,0.2992102640938924,0.6735383082823367
Classical: Threshold + sub-pixel,1.4085025566073837,0.1854641527446642,0.4641348267437415
Classical: Threshold + sub-pixel,1.270501119252848,0.24966015320721535,0.43388743140818953
Classical: Threshold + sub-pixel,1.295967210263441,0.25074508779886995,0.24039890091261285
Classical: Threshold + sub-pixel,1.3667643510118552,0.265266001201378,0.1819460778807871
Classical: Threshold + sub-pixel,1.317323074815283,0.20395427165754,0.21830430036289794
Classical: Threshold + sub-pixel,1.3393768982166785,0.28166238487623985,0.21587475434316672
Classical: Threshold + sub-pixel,1.3056414036899675,0.15672675049926366,0.4136215879062215
Classical: Threshold + sub-pixel,1.2821905323716707,0.2624797685404897,0.2664630503805254
Classical: Threshold + sub-pixel,1.3018912494531936,0.3070652829459982,0.42847633319105216
Classical: Threshold + sub-pixel,1.317302453543016,0.24211336746860534,0.3695214958113968
Classical: Threshold + sub-pixel,1.3367818115399368,0.2436262909799224,0.1559866825306102
Classical: Threshold + sub-pixel,1.2978858624718987,0.2817342918434893,0.3383793017167569
Classical: Threshold + sub-pixel,1.3513068766827852,0.2607865501326805,0.17498497594651208
Classical: Threshold + sub-pixel,1.3048747574682182,0.25072953865540404,0.2762651809607428
Classical: Threshold + sub-pixel,1.3333893776593662,0.2661211315399674,0.35905433030351475
Classical: Threshold + sub-pixel,1.3051646443333111,0.2556337207630558,0.3740285951121052
Classical: Threshold + sub-pixel,1.316241332768449,0.3110542431108815,0.4631001534935937
Classical: Threshold + sub-pixel,1.3424915378029092,0.2457532157412533,0.5995943418862333
Classical: Threshold + sub-pixel,1.3514971437820784,0.1480174441858414,0.3566876243119623
Classical: Threshold + sub-pixel,1.2907976025183066,0.2655986994849493,0.32390019932216707
Classical: Threshold + sub-pixel,1.2705944216446956,0.25492407630901204,0.08535321513429239
Classical: Threshold + sub-pixel,1.3220814541669388,0.21702660810367547,0.14272961029766318
Classical: Threshold + sub-pixel,1.3229141618429543,0.2739755433178461,0.4176925413699022
Classical: Threshold + sub-pixel,1.3211774909742569,0.2586572111673606,0.5810264291131848
Classical: Threshold + sub-pixel,1.3028896684302367,0.22479547101014397,0.2136024820046618
Classical: Threshold + sub-pixel,1.309193432723095,0.2421393910443912,0.324021630904197
Classical: Threshold + sub-pixel,1.2667578135791273,0.25051875466207085,0.395193358824822
Classical: Threshold + sub-pixel,1.309711187042149,0.2889050385302363,0.43342126284916827
Classical: Threshold + sub-pixel,1.3298169959549688,0.2249122517360158,0.307201263483738
Classical: Threshold + sub-pixel,1.3247546120757794,0.21539950077729852,0.3390901839685232
Classical: Threshold + sub-pixel,1.3156500103892799,0.21393719669055145,0.10602691790430696
Classical: Threshold + sub-pixel,1.3212229889130613,0.22695634451986402,0.4819343268581844
Classical: Threshold + sub-pixel,1.3190570506767596,0.17784919465133375,0.14717521002984113
Classical: Threshold + sub-pixel,1.365795210693944,0.24475516421070365,0.2786157851408184
Classical: Threshold + sub-pixel,1.3473499479537936,0.22364236601839527,0.26011960690226843
Classical: Threshold + sub-pixel,1.3460187905984933,0.22626446923051524,0.24950705833150222
